ID Number,Name,Test 1-40,Test 2-40,Assign-10,Quiz-10,Mid sem Total-100,Proj Prsn-20,Compre-80,Total-200
2011A3PS191G,A,36,34,9,10,89,15,62,166
2012A3PS191G,B,34,34,10,10,88,14,56,158
2013A3PS191G,C,30,31,8,2,71,16,45,132
2014A3PS191G,D,37,25,10,10,82,15,65,162
2015A3PS191G,E,39,29,10,10,88,14,50,152
2016A3PS191G,F,14,30,10,5,59,14,28,101
2017A3PS191G,G,34,32,10,10,86,15,62,163
2018A3PS191G,H,34,38,10,9,91,16,57,164
2019A3PS191G,I,37,40,9,10,96,20,76,192
2020A3PS191G,J,36,38,10,10,94,19,56,169
2021A3PS191G,K,24,31,10,5,70,19,35,124
2022A3PS191G,L,10,22,9,10,51,17,41,109
2023A3PS191G,M,33,28,9,10,80,15,41,136
2024A3PS191G,N,37,38,10,10,95,15,51,161
2025A3PS191G,O,30,36,7,10,83,15,51,149
2026A3PS191G,P,39,40,7,10,96,19,66,181
2027A3PS191G,Q,37,40,10,10,97,16,60,173
2028A3PS191G,R,32,34,8,2,76,15,28,119
2029A3PS191G,S,30,36,10,10,86,15,54,155
2030A3PS191G,T,24,32,0,10,66,17,57,140
2031A3PS191G,U,34,38,8,10,90,18,66,174
2032A3PS191G,V,23,13,0,2,38,17,66,121
2033A3PS191G,W,33,27,10,6,76,16,48,140
2034A3PS191G,X,35,27,10,10,82,18,50,150
2035A3PS191G,Y,34,37,10,10,91,16,38,145
2036A3PS191G,Z,25,36,9,8,78,19,52,149
2037A3PS191G,AA,38,35,10,10,93,18,60,171
2038A3PS191G,BB,36,30,9,10,85,20,50,155
2039A3PS191G,CC,33,29,10,10,82,20,45,147
2040A3PS191G,DD,39,39,10,10,98,16,69,183
2041A3PS191G,EE,15,28,10,10,63,16,43,122
2042A3PS191G,FF,26,28,10,10,74,20,44,138
2043A3PS191G,GG,39,40,9,10,98,16,49,163
2044A3PS191G,HH,33,40,9,10,92,15,57,164
2045A3PS191G,II,37,40,9,10,96,18,65,179
2046A3PS191G,JJ,34,40,10,10,94,15,71,180
2047A3PS191G,KK,30,38,9,10,87,15,73,175
2048A3PS191G,LL,37,33,9,10,89,15,73,177
2049A3PS191G,MM,34,40,10,10,94,16,47,157
2050A3PS191G,NN,38,34,10,10,92,17,66,175
2051A3PS191G,OO,34,28,10,10,82,17,37,136
2052A3PS191G,PP,22,23,9,0,54,14,36,104
2015A7B4001G,Sudeep Pro,22,23,9,0,54,14,36,104

